NOTE,id,Arrachement pelade,Arrachement peignage,Arrachement plumage,Autres réparations,Faiencage grave,Faiencage significatif,Longitudinale grave,Longitudinale significatif,Pontage,Transversale grave,Transversale significatif,Réparation en BB
7.27778,D910_PR6_800_PR6_998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22222,0.0,0.0,0.0
4.665,D910_PR7_0_PR7_200,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0
6.305,D910_PR7_200_PR7_400,0.0,0.335,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0
7.31,D910_PR7_400_PR7_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0
6.465,D910_PR7_600_PR7_800,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0
7.3125,D910_PR7_800_PR7_992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16667,0.0,0.010416700000000001,0.0
7.23,D910_PR8_0_PR8_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.05,0.0
7.29,D910_PR8_200_PR8_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0
4.1225,D910_PR8_400_PR8_600,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0
5.325,D910_PR8_600_PR8_800,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0
8.9598,D910_PR8_800_PR8_999,0.0,0.246231,0.0,0.0,0.0,0.0,0.0,0.0,0.120603,0.0,0.0,0.0
8.59,D910_PR9_0_PR9_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0
5.34,D910_PR9_200_PR9_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.69
9.8,D910_PR9_400_PR9_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
9.565,D910_PR9_600_PR9_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145
6.23969,D910_PR9_800_PR9_994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6443300000000001,0.0,0.0,0.716495
7.33,D910_PR10_0_PR10_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89
6.965,D910_PR10_200_PR10_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.67
4.755,D910_PR10_400_PR10_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.915
4.86,D910_PR10_600_PR10_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.87
6.43299,D910_PR10_800_PR10_994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907220000000001,0.0,0.0,0.664948
10.0,D910_PR11_0_PR11_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,D910_PR11_200_PR11_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.3,0.0,0.02,0.0
3.21,D910_PR11_400_PR11_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.5
5.525,D910_PR11_600_PR11_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.07,0.59
4.33014,D910_PR11_800_PR11_1009,0.00478469,0.0,0.0,0.0,0.0,0.0,0.0,0.578947,0.0,0.0,0.0,0.913876
8.365,D910_PR12_0_PR12_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.0,0.0,0.075,0.1
1.62,D910_PR12_200_PR12_400,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.225,1.0
8.01,D910_PR12_400_PR12_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.23
10.0,D910_PR12_600_PR12_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D910_PR12_800_PR12_987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D910_PR13_0_PR13_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.124219999999999,D910_PR13_200_PR13_361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.540373,0.0,0.0,0.0869565,0.0
9.7349,D910_PR13_361_PR13_659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503356,0.0,0.0,0.00671141,0.0
7.33,D910_PR13_659_PR13_859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0
8.18976,D910_PR13_859_PR13_1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7590359999999999,0.0,0.0,0.0
7.2275,D910_PR14_0_PR14_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.245,0.0,0.0,0.0
7.31,D910_PR14_200_PR14_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0
7.32,D910_PR14_400_PR14_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0
7.32,D910_PR14_600_PR14_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0
7.3137300000000005,D910_PR14_800_PR14_1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1862700000000002,0.0,0.0,0.0
6.615,D910_PR15_0_PR15_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.235
6.8,D910_PR15_200_PR15_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.17
7.32,D910_PR15_400_PR15_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0
7.32,D910_PR15_600_PR15_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0
7.32645,D910_PR15_800_PR15_1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17355,0.0,0.0,0.0
7.32,D910_PR16_0_PR16_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0
7.33,D910_PR16_200_PR16_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0
7.8475,D910_PR16_400_PR16_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0
7.9778899999999995,D910_PR16_600_PR16_895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101695,0.871186,0.0,0.0,0.0
6.2445699999999995,D910_PR16_895_PR16_988,0.0,0.0,0.0,0.0,0.0,0.0,0.0107527,0.44086000000000003,0.623656,0.0,0.0,0.0
6.8375,D910_PR17_0_PR17_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.94,0.0,0.03,0.0
5.10881,D910_PR17_200_PR17_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.06,0.0
5.545,D910_PR17_400_PR17_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.045,0.0
4.72,D910_PR17_600_PR17_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.135,0.0
5.66332,D910_PR17_800_PR17_999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819095,0.0,0.0,0.120603,0.0
5.075,D910_PR18_0_PR18_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.1,0.0
5.04603,D910_PR18_200_PR18_439,0.0,0.0,0.0,0.0,0.0292887,0.0,0.0,0.90795,0.0,0.0,0.138075,0.0
6.13065,D910_PR18_439_PR18_639,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.15,0.0
4.765,D910_PR18_639_PR18_839,0.035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0
8.72263,D910_PR18_839_PR18_976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255474,0.0,0.0,0.0,0.0
8.665,D910_PR19_0_PR19_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.03,0.0
7.6,D910_PR19_200_PR19_400,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
5.66265,D910_PR19_400_PR19_566,0.0,0.0,0.0,0.0,0.0,0.722892,0.0,0.0,0.0,0.0,0.0,0.0
5.74747,D910_PR19_566_PR19_766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.08,0.0
7.863639999999999,D910_PR19_766_PR19_920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42207799999999995,0.0,0.0,0.012987,0.0
10.0,D910_PR20_0_PR20_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.29,D910_PR20_200_PR20_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.08,0.0
4.66667,D910_PR20_400_PR20_533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992481,0.0,0.0,0.165414,0.0
7.3723399999999994,D910_B31491_PR0_0_PR0_274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386861,0.0,0.0,0.0
9.94702,D910E1_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
9.69,D910E1_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.0,0.0
9.055,D910E1_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315
10.0,D910E1_PR0_600_PR0_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.894739999999999,D910E1_PR0_800_PR0_905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
9.85294,D910E1U834_PR0_0_PR0_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444444,0.0,0.0,0.0
5.18502,D910E2_PR0_0_PR0_231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87013,0.0,0.0,0.186147,0.0
7.36856,D910E3_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105,0.0,0.0,0.0
7.37,D910E3_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0
7.875,D910E3_PR0_400_PR0_528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.0,0.0,0.0
5.88945,D910E4_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.07,0.0
4.618180000000001,D910E4_PR0_200_PR0_421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995475,0.0,0.0,0.190045,0.0
6.63,D910E4_PR0_421_PR0_621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.06,0.0
7.34,D910E4_PR0_621_PR0_821,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.28,0.0,0.0,0.09,0.0
4.64,D910E4_PR0_821_PR0_1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.0
4.8,D910E4_PR0_1021_PR0_1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0
4.548780000000001,D910E4_PR0_1221_PR0_1472,0.00796813,0.0,0.0,0.0,0.0,0.0,0.0,0.856574,0.0,0.0,0.175299,0.0
4.7619,D910E4_G_10_PR0_0_PR0_84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.119048,0.0
4.7333300000000005,D910E4U1209_PR0_0_PR0_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13333299999999998,0.0
4.68,D910E4U1253_PR0_0_PR0_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.0
9.095239999999999,D910E4U1254_PR0_0_PR0_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136364,0.0,0.0,0.0909091,0.0
4.7037,D910E4U1255_PR0_0_PR0_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.148148,0.0
4.56522,D910E4U1256_PR0_0_PR0_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739099999999997,0.0
10.0,D910E4U2026_PR0_0_PR0_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.61165,D910E4U2099_PR0_0_PR0_103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.194175,0.0
1.2857100000000001,D910E4U2956_PR0_0_PR0_71,0.0,0.0,0.0,0.0,0.0,0.0,0.8591549999999999,0.0,0.0,0.28169,0.0,0.0
4.71429,D910E4U716_PR0_0_PR0_42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285699999999998,0.0
9.64286,D910E4U803_PR0_0_PR0_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142860000000001,0.0,0.0,0.0,0.0
7.106669999999999,D910_G_10_PRV0D_0_PRV0D_91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175824,0.725275,0.0,0.0,0.0
3.35811,D910_G_20_PRV0D_0_PRV0D_74,0.0,0.0,0.0,0.0,0.0,0.0,0.324324,0.662162,0.0135135,0.0,0.108108,0.0
9.86667,D910_G_30_PRV0D_0_PRV0D_90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666667,0.0
9.769739999999999,D910_G_40_PRV0D_0_PRV0D_152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460526,0.0,0.0,0.0,0.0
4.8961,D910_G_50_PRV0D_0_PRV0D_154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0519481,0.0
9.57895,D910U1108_PR0_0_PR0_57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052600000000002,0.0
10.0,D910U1109_PR0_0_PR0_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0
7.31482,D910U1143_PR0_0_PR0_55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16364,0.0,0.0,0.0
8.397960000000001,D910U1145_PR0_0_PR0_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
10.0,D910U1146_PR0_0_PR0_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D910U1147_PR0_0_PR0_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.938460000000001,D910U1149_PR0_0_PR0_65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307692,0.0
10.0,D910U1185_PR0_0_PR0_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D910U1312_PR0_0_PR0_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.55556,D910U1399_PR0_0_PR0_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818,0.0
6.75,D910U1401_PR0_0_PR0_65,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
10.0,D910U1421_PR0_0_PR0_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D910U1422_PR0_0_PR0_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2333300000000005,D910U1423_PR0_0_PR0_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26667,0.0,0.0,0.0
9.97203,D910U1459_PR0_0_PR0_145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137931,0.0
10.0,D910U1670_PR0_0_PR0_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.43558,D910U1671_PR0_0_PR0_164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31097600000000003,0.0,0.0,0.0,0.0
7.0940199999999995,D910U1672_PR0_0_PR0_117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811970000000001,0.0,0.0,0.0,0.0
10.0,D910U1678_PR0_0_PR0_63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.2,D910U1712_PR0_0_PR0_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0
10.0,D910U1796_PR0_0_PR0_237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.34615,D910U228_PR0_0_PR0_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15385,0.0,0.0,0.0
10.0,D910U710_PR0_0_PR0_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D910U730_PR0_0_PR0_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,D910U956_PR0_0_PR0_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.25,0.0,0.0,0.0
10.0,D910_ZZ105730_PR0_0_PR0_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D910_ZZ105744_PR0_0_PR0_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.923769999999999,D911_PR2_-262_PR2_-34,0.0,0.0,0.0,0.0,0.0,0.0,0.10526300000000001,0.377193,0.0,0.00877193,0.03508769999999999,0.0
10.0,D911_PR2_-34_PR2_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D911_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D911_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D911_PR2_400_PR2_608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.025639999999999,D911_PR2_608_PR2_808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0
7.39583,D911_PR2_808_PR2_952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520833,0.0,0.0,0.0,0.0
8.29412,D911_PR3_0_PR3_104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326923,0.0,0.0,0.0192308,0.0
5.29,D911_PR3_104_PR3_304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.08,0.0
4.91,D911_PR3_304_PR3_504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.04,0.0
5.0,D911_PR3_504_PR3_704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.57229,D911_PR3_704_PR3_870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885542,0.0,0.0,0.0,0.0
9.47032,D911_G_10_PRV0D_0_PRV0D_219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0913242,0.0,0.0,0.0365297,0.0
9.92727,D911_G_20_PRV0D_0_PRV0D_220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036363599999999996,0.0
4.55556,D911_G_30_PRV0D_0_PRV0D_73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986301,0.0,0.0,0.205479,0.0
3.17391,D932_PR0_600_PR0_779,0.0,0.0,0.0,0.0,0.0,0.0,0.044692699999999995,0.0335196,0.0,0.011173200000000001,0.0335196,0.0
5.15385,D932_PR0_979_PR0_1135,0.0,0.0,0.0,0.0,0.0,0.025641000000000004,0.0,0.237179,0.0,0.0,0.14743599999999998,0.0
10.0,D932_PR1_0_PR1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.731339999999999,D932_PR1_7_PR1_74,0.0,0.0,0.0,0.0,0.0,0.358209,0.0,0.0,0.0,0.0,0.0597015,0.0
6.475,D932_PR32_0_PR32_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705,0.0,0.0,0.0,0.0
4.98,D932_PR32_200_PR32_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0
5.0,D932_PR32_400_PR32_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,D932_PR32_600_PR32_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,D932_PR32_800_PR32_999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.3,D932_PR33_0_PR33_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0
10.0,D932_PR33_200_PR33_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR33_400_PR33_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR33_600_PR33_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR33_800_PR33_1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR34_0_PR34_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR34_200_PR34_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR34_400_PR34_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR34_600_PR34_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR34_800_PR34_999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR35_0_PR35_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR35_200_PR35_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR35_400_PR35_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR35_600_PR35_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR35_800_PR35_1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR36_0_PR36_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR36_200_PR36_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR36_400_PR36_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR36_600_PR36_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR36_800_PR36_999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR37_0_PR37_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR37_200_PR37_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR37_400_PR37_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR37_600_PR37_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR37_800_PR37_999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR38_0_PR38_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR38_200_PR38_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR38_400_PR38_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR38_600_PR38_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR38_800_PR38_998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR39_0_PR39_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR39_200_PR39_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR39_400_PR39_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR39_600_PR39_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR39_800_PR39_1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR40_0_PR40_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR40_200_PR40_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR40_400_PR40_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR40_600_PR40_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR40_800_PR40_999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR41_0_PR41_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR41_200_PR41_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR41_400_PR41_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D932_PR41_600_PR41_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
